"","auc(roc_Loo_multi)","auc(roc_Loo)","auc(roc_KNN_log_N_P)","auc(roc_KNN_log_N_P_diff_net)","auc(roc_KNN_5_sqrt_N)","auc(roc_KNN_5_sqrt_N_diff_net)","auc(roc_optics_k_mean)","auc(roc_optics_k_mean_diff_net)","auc(roc_optics_k_5)","auc(roc_optics_k_5_diff_net)","auc(roc_optics_sqrt_n)","auc(roc_optics_sqrt_n_diff_net)","auc(roc_OTS)","auc(roc_OTS_diff_net)","auc(roc_OTS_cosine)","auc(roc_OTS_diff_net_cosine)","auc(roc_OTS_cosine_med)","auc(roc_OTS_euc_med)","auc(roc_OTS_glob_avg_OTS)","auc(roc_spoutlier)","auc(roc_spoutlier_diff_net)","auc(roc_spoutlier_diff_net_norm)","auc_DPCC","auc(roc_cook_max)","auc(roc_cook_max_diff_net)","auc(roc_cook_avg)","auc(roc_cook_avg_diff_net)","auc(roc_cook_med)","auc(roc_cook_med_diff_net)","NA","NA","NA","NA"
"106",500,10,3,FALSE,0.560816326530612,0.599387755102041,0.649795918367347,0.649795918367347,0.648775510204082,0.648775510204082,0.639795918367347,0.639795918367347,0.639795918367347,0.639795918367347,0.665102040816327,0.665102040816327,0.636326530612245,0.639183673469388,0.664081632653061,0.58030612244898,0.688571428571429,0.638775510204082,0.664081632653061,0.632142857142857,0.635918367346939,0.633673469387755,NA,0.656530612244898,0.656530612244898,0.663673469387755,0.663673469387755,0.668571428571429,0.668571428571429
"107",1000,10,3,FALSE,0.547424242424242,0.584848484848485,0.626767676767677,0.626767676767677,0.623636363636364,0.623636363636364,0.635353535353535,0.635353535353535,0.635353535353535,0.635353535353535,0.641010101010101,0.641010101010101,0.611818181818182,0.608888888888889,0.651414141414141,0.591313131313131,0.658585858585859,0.621616161616162,0.646969696969697,0.612828282828283,0.598383838383838,0.615555555555556,NA,0.647878787878788,0.647878787878788,0.651717171717172,0.651717171717172,0.648585858585859,0.648585858585859
"108",2000,10,3,FALSE,0.572060301507538,0.577336683417085,0.626884422110553,0.626884422110553,0.620552763819096,0.620552763819096,0.616708542713568,0.616708542713568,0.616708542713568,0.616708542713568,0.649396984924623,0.649396984924623,0.608442211055276,0.610301507537688,0.63427135678392,0.583065326633166,0.648844221105528,0.609246231155779,0.631356783919598,0.612110552763819,0.619396984924623,0.613467336683417,NA,0.638743718592965,0.638743718592965,0.64678391959799,0.64678391959799,0.641155778894472,0.641155778894472
"109",100,1,5,FALSE,0.656565656565657,0.565656565656566,0.686868686868687,0.686868686868687,0.686868686868687,0.686868686868687,0.555555555555556,0.555555555555556,0.585858585858586,0.585858585858586,0.515151515151515,0.515151515151515,0.666666666666667,0.686868686868687,0.888888888888889,0.767676767676768,0.898989898989899,0.666666666666667,0.878787878787879,0.707070707070707,0.696969696969697,0.717171717171717,NA,0.96969696969697,0.96969696969697,0.96969696969697,0.96969696969697,0.96969696969697,0.96969696969697
"110",500,1,5,FALSE,0.637274549098196,0.625250501002004,0.741482965931864,0.741482965931864,0.721442885771543,0.721442885771543,0.74749498997996,0.74749498997996,0.729458917835671,0.729458917835671,0.713426853707415,0.713426853707415,0.673346693386774,0.651302605210421,0.857715430861723,0.803607214428858,0.923847695390782,0.693386773547094,0.911823647294589,0.69939879759519,0.719438877755511,0.755511022044088,NA,0.977955911823647,0.977955911823647,0.985971943887776,0.985971943887776,0.983967935871743,0.983967935871743
"111",1000,1,5,FALSE,0.732732732732733,0.651651651651652,0.804804804804805,0.804804804804805,0.801801801801802,0.801801801801802,0.834834834834835,0.834834834834835,0.825825825825826,0.825825825825826,0.782782782782783,0.782782782782783,0.758758758758759,0.756756756756757,0.896896896896897,0.7997997997998,0.945945945945946,0.758758758758759,0.913913913913914,0.756756756756757,0.704704704704705,0.7997997997998,NA,0.982982982982983,0.982982982982983,0.987987987987988,0.987987987987988,0.990990990990991,0.990990990990991
"112",2000,1,5,FALSE,0.686843421710855,0.637818909454727,0.830415207603802,0.830415207603802,0.782391195597799,0.782391195597799,0.858929464732366,0.858929464732366,0.830415207603802,0.830415207603802,0.84592296148074,0.84592296148074,0.703851925962982,0.691345672836418,0.902451225612806,0.782391195597799,0.945472736368184,0.734367183591796,0.925962981490745,0.726363181590795,0.71335667833917,0.770885442721361,NA,0.986993496748374,0.986993496748374,0.991995997999,0.991995997999,0.990995497748874,0.990995497748874
"113",100,5,5,FALSE,0.608421052631579,0.591578947368421,0.644210526315789,0.644210526315789,0.644210526315789,0.644210526315789,0.570526315789474,0.570526315789474,0.610526315789474,0.610526315789474,0.549473684210526,0.549473684210526,0.635789473684211,0.633684210526316,0.755789473684211,0.688421052631579,0.774736842105263,0.634736842105263,0.736842105263158,0.637894736842105,0.631578947368421,0.650526315789474,NA,0.766315789473684,0.766315789473684,0.776842105263158,0.776842105263158,0.791578947368421,0.791578947368421
"114",500,5,5,FALSE,0.604646464646465,0.586666666666667,0.671919191919192,0.671919191919192,0.66020202020202,0.66020202020202,0.684444444444444,0.684444444444444,0.681616161616162,0.681616161616162,0.633939393939394,0.633939393939394,0.642424242424242,0.65010101010101,0.745050505050505,0.684444444444444,0.772929292929293,0.636767676767677,0.734545454545455,0.642424242424242,0.64,0.662626262626263,NA,0.789494949494949,0.789494949494949,0.799191919191919,0.799191919191919,0.811717171717172,0.811717171717172
"115",1000,5,5,FALSE,0.605527638190955,0.602814070351759,0.690452261306533,0.690452261306533,0.674572864321608,0.674572864321608,0.714773869346734,0.714773869346734,0.711155778894472,0.711155778894472,0.658492462311558,0.658492462311558,0.651658291457286,0.657286432160804,0.748341708542714,0.686231155778894,0.787939698492462,0.645829145728643,0.761407035175879,0.655276381909548,0.644221105527638,0.67678391959799,NA,0.805226130653266,0.805226130653266,0.81286432160804,0.81286432160804,0.809045226130653,0.809045226130653
"116",2000,5,5,FALSE,0.60937343358396,0.601604010025063,0.71468671679198,0.71468671679198,0.692631578947368,0.692631578947368,0.754987468671679,0.754987468671679,0.733934837092732,0.733934837092732,0.712581453634085,0.712581453634085,0.652431077694236,0.661754385964912,0.768421052631579,0.702255639097744,0.795689223057644,0.657243107769424,0.770927318295739,0.673684210526316,0.663157894736842,0.681704260651629,NA,0.817443609022556,0.817443609022556,0.826466165413534,0.826466165413534,0.842105263157895,0.842105263157895
"117",100,10,5,FALSE,0.598888888888889,0.574444444444444,0.631111111111111,0.631111111111111,0.63,0.63,0.578888888888889,0.578888888888889,0.6,0.6,0.554444444444444,0.554444444444444,0.637777777777778,0.635555555555556,0.734444444444444,0.670555555555556,0.747777777777778,0.631666666666667,0.716666666666667,0.636666666666667,0.626666666666667,0.643333333333333,NA,0.728888888888889,0.728888888888889,0.743333333333333,0.743333333333333,0.748888888888889,0.748888888888889
"118",500,10,5,FALSE,0.604285714285714,0.593265306122449,0.67265306122449,0.67265306122449,0.663673469387755,0.663673469387755,0.699591836734694,0.699591836734694,0.702040816326531,0.702040816326531,0.633673469387755,0.633673469387755,0.646734693877551,0.647959183673469,0.735102040816327,0.666734693877551,0.773061224489796,0.639387755102041,0.73530612244898,0.645714285714286,0.640612244897959,0.660816326530612,NA,0.773469387755102,0.773469387755102,0.784081632653061,0.784081632653061,0.796938775510204,0.796938775510204
"119",1000,10,5,FALSE,0.591969696969697,0.574343434343434,0.65969696969697,0.65969696969697,0.645555555555556,0.645555555555556,0.729191919191919,0.729191919191919,0.731010101010101,0.731010101010101,0.665454545454545,0.665454545454545,0.63040404040404,0.630909090909091,0.741818181818182,0.69959595959596,0.766262626262626,0.62949494949495,0.723030303030303,0.633030303030303,0.629191919191919,0.657171717171717,NA,0.780808080808081,0.780808080808081,0.791010101010101,0.791010101010101,0.807474747474747,0.807474747474747
"120",2000,10,5,FALSE,0.603718592964824,0.590502512562814,0.689798994974874,0.689798994974874,0.665025125628141,0.665025125628141,0.756884422110553,0.756884422110553,0.743819095477387,0.743819095477387,0.698492462311558,0.698492462311558,0.637638190954774,0.6421608040201,0.754949748743719,0.697286432160804,0.780502512562814,0.634070351758794,0.742412060301508,0.643417085427136,0.64929648241206,0.660804020100503,NA,0.789095477386935,0.789095477386935,0.802914572864322,0.802914572864322,0.821608040201005,0.821608040201005
"121",100,1,7,FALSE,0.747474747474748,0.626262626262626,0.737373737373737,0.737373737373737,0.737373737373737,0.737373737373737,0.484848484848485,0.484848484848485,0.535353535353535,0.535353535353535,0.494949494949495,0.494949494949495,0.737373737373737,0.717171717171717,0.909090909090909,0.828282828282828,0.94949494949495,0.737373737373737,0.929292929292929,0.707070707070707,0.727272727272727,0.767676767676768,NA,1,1,1,1,1,1
"122",500,1,7,FALSE,0.738476953907816,0.653306613226453,0.775551102204409,0.775551102204409,0.775551102204409,0.775551102204409,0.701402805611222,0.701402805611222,0.785571142284569,0.785571142284569,0.565130260521042,0.565130260521042,0.731462925851703,0.745490981963928,0.95190380761523,0.835671342685371,0.975951903807615,0.75751503006012,0.953907815631262,0.735470941883767,0.729458917835671,0.803607214428858,NA,1,1,1,1,1,1
"123",1000,1,7,FALSE,0.724224224224224,0.680680680680681,0.810810810810811,0.810810810810811,0.796796796796797,0.796796796796797,0.798798798798799,0.798798798798799,0.762762762762763,0.762762762762763,0.651651651651652,0.651651651651652,0.755755755755756,0.767767767767768,0.927927927927928,0.830830830830831,0.985985985985986,0.757757757757758,0.967967967967968,0.725725725725726,0.742742742742743,0.792792792792793,NA,1,1,1,1,1,1
"124",2000,1,7,FALSE,0.651825912956478,0.612806403201601,0.793396698349175,0.793396698349175,0.773386693346673,0.773386693346673,0.867433716858429,0.867433716858429,0.837418709354677,0.837418709354677,0.652826413206603,0.652826413206603,0.699349674837419,0.701850925462731,0.92696348174087,0.824912456228114,0.977988994497249,0.699849924962481,0.961480740370185,0.702351175587794,0.713856928464232,0.732866433216608,NA,1,1,1,1,1,1
"125",100,5,7,FALSE,0.617894736842105,0.581052631578947,0.627368421052632,0.627368421052632,0.629473684210526,0.629473684210526,0.48,0.48,0.522105263157895,0.522105263157895,0.486315789473684,0.486315789473684,0.636842105263158,0.635789473684211,0.787368421052632,0.731578947368421,0.813684210526316,0.633684210526316,0.762105263157895,0.635789473684211,0.637894736842105,0.652631578947368,NA,0.852631578947368,0.852631578947368,0.873684210526316,0.873684210526316,0.877894736842105,0.877894736842105
"126",500,5,7,FALSE,0.642828282828283,0.57979797979798,0.659393939393939,0.659393939393939,0.659393939393939,0.659393939393939,0.593535353535354,0.593535353535354,0.677777777777778,0.677777777777778,0.537777777777778,0.537777777777778,0.643636363636364,0.646464646464647,0.804848484848485,0.727272727272727,0.838383838383838,0.639191919191919,0.789090909090909,0.643232323232323,0.647676767676768,0.661010101010101,NA,0.898989898989899,0.898989898989899,0.911111111111111,0.911111111111111,0.911111111111111,0.911111111111111
"127",1000,5,7,FALSE,0.648844221105528,0.592964824120603,0.675979899497487,0.675979899497487,0.667939698492462,0.667939698492462,0.676984924623116,0.676984924623116,0.73105527638191,0.73105527638191,0.58251256281407,0.58251256281407,0.643015075376884,0.653869346733668,0.792763819095477,0.727236180904523,0.84,0.637788944723618,0.796582914572864,0.640804020100503,0.655879396984925,0.663718592964824,NA,0.888643216080402,0.888643216080402,0.916381909547739,0.916381909547739,0.916582914572864,0.916582914572864
"128",2000,5,7,FALSE,0.615087719298246,0.575538847117794,0.695839598997494,0.695839598997494,0.679398496240601,0.679398496240601,0.735338345864662,0.735338345864662,0.741604010025063,0.741604010025063,0.623859649122807,0.623859649122807,0.639799498746867,0.631578947368421,0.796190476190476,0.744260651629073,0.839298245614035,0.633483709273183,0.798095238095238,0.642907268170426,0.643107769423559,0.667368421052632,NA,0.892230576441103,0.892230576441103,0.914586466165414,0.914586466165414,0.924310776942356,0.924310776942356
"129",100,10,7,FALSE,0.602222222222222,0.573333333333333,0.612222222222222,0.612222222222222,0.622222222222222,0.622222222222222,0.47,0.47,0.54,0.54,0.488888888888889,0.488888888888889,0.623888888888889,0.63,0.784444444444444,0.714444444444444,0.807222222222222,0.622222222222222,0.754444444444444,0.621666666666667,0.622222222222222,0.632777777777778,NA,0.813333333333333,0.813333333333333,0.827777777777778,0.827777777777778,0.825555555555556,0.825555555555556
"130",500,10,7,FALSE,0.620816326530612,0.577755102040816,0.653265306122449,0.653265306122449,0.652448979591837,0.652448979591837,0.61,0.61,0.67469387755102,0.67469387755102,0.544285714285714,0.544285714285714,0.636122448979592,0.631938775510204,0.789081632653061,0.731122448979592,0.828571428571429,0.634285714285714,0.783877551020408,0.634489795918367,0.643673469387755,0.657142857142857,NA,0.866326530612245,0.866326530612245,0.883673469387755,0.883673469387755,0.892857142857143,0.892857142857143
"131",1000,10,7,FALSE,0.612929292929293,0.569393939393939,0.652929292929293,0.652929292929293,0.646868686868687,0.646868686868687,0.647272727272727,0.647272727272727,0.704848484848485,0.704848484848485,0.562121212121212,0.562121212121212,0.624242424242424,0.626363636363636,0.789393939393939,0.716161616161616,0.825252525252525,0.615757575757576,0.777272727272727,0.623333333333333,0.622222222222222,0.647979797979798,NA,0.865050505050505,0.865050505050505,0.875757575757576,0.875757575757576,0.88030303030303,0.88030303030303
"132",2000,10,7,FALSE,0.609346733668342,0.577336683417085,0.68427135678392,0.68427135678392,0.671005025125628,0.671005025125628,0.719849246231156,0.719849246231156,0.726532663316583,0.726532663316583,0.61537688442211,0.61537688442211,0.633819095477387,0.637839195979899,0.793266331658291,0.741356783919598,0.828693467336683,0.636180904522613,0.784371859296482,0.637035175879397,0.631507537688442,0.660753768844221,NA,0.886633165829146,0.886633165829146,0.899849246231156,0.899849246231156,0.903115577889447,0.903115577889447
"133",100,1,9,FALSE,0.686868686868687,0.666666666666667,0.717171717171717,0.717171717171717,0.737373737373737,0.737373737373737,0.404040404040404,0.404040404040404,0.464646464646465,0.464646464646465,0.424242424242424,0.424242424242424,0.727272727272727,0.737373737373737,0.94949494949495,0.818181818181818,0.96969696969697,0.747474747474748,0.94949494949495,0.737373737373737,0.757575757575758,0.777777777777778,NA,1,1,1,1,1,1
"134",500,1,9,FALSE,0.746492985971944,0.607214428857715,0.723446893787575,0.723446893787575,0.745490981963928,0.745490981963928,0.424849699398798,0.424849699398798,0.627254509018036,0.627254509018036,0.420841683366733,0.420841683366733,0.703406813627255,0.703406813627255,0.961923847695391,0.829659318637275,0.991983967935872,0.695390781563126,0.975951903807615,0.685370741482966,0.701402805611222,0.735470941883767,NA,1,1,1,1,1,1
"135",1000,1,9,FALSE,0.721721721721722,0.591591591591592,0.760760760760761,0.760760760760761,0.76976976976977,0.76976976976977,0.555555555555556,0.555555555555556,0.77977977977978,0.77977977977978,0.477477477477477,0.477477477477477,0.682682682682683,0.716716716716717,0.933933933933934,0.832832832832833,0.988988988988989,0.698698698698699,0.964964964964965,0.707707707707708,0.702702702702703,0.748748748748749,NA,1,1,1,1,1,1
"136",2000,1,9,FALSE,0.734367183591796,0.608304152076038,0.780890445222611,0.780890445222611,0.775887943971986,0.775887943971986,0.718359179589795,0.718359179589795,0.787893946973487,0.787893946973487,0.502751375687844,0.502751375687844,0.699849924962481,0.709854927463732,0.947473736868434,0.834417208604302,0.986993496748374,0.708354177088544,0.971985992996498,0.696848424212106,0.699849924962481,0.739369684842421,NA,1,1,1,1,1,1
"137",100,5,9,FALSE,0.631578947368421,0.570526315789474,0.60421052631579,0.60421052631579,0.625263157894737,0.625263157894737,0.418947368421053,0.418947368421053,0.465263157894737,0.465263157894737,0.435789473684211,0.435789473684211,0.625263157894737,0.625263157894737,0.823157894736842,0.76,0.853684210526316,0.623157894736842,0.791578947368421,0.618947368421053,0.627368421052632,0.644210526315789,NA,0.938947368421053,0.938947368421053,0.949473684210526,0.949473684210526,0.936842105263158,0.936842105263158
"138",500,5,9,FALSE,0.626262626262626,0.564848484848485,0.633939393939394,0.633939393939394,0.645252525252525,0.645252525252525,0.452525252525253,0.452525252525253,0.591515151515152,0.591515151515152,0.445252525252525,0.445252525252525,0.61979797979798,0.626262626262626,0.823838383838384,0.762828282828283,0.86989898989899,0.623838383838384,0.810909090909091,0.622626262626263,0.616969696969697,0.65050505050505,NA,0.967272727272727,0.967272727272727,0.971313131313131,0.971313131313131,0.971717171717172,0.971717171717172
"139",1000,5,9,FALSE,0.627839195979899,0.568643216080402,0.641005025125628,0.641005025125628,0.640804020100503,0.640804020100503,0.542311557788945,0.542311557788945,0.66713567839196,0.66713567839196,0.487236180904523,0.487236180904523,0.617688442211055,0.617889447236181,0.804020100502513,0.768643216080402,0.886030150753769,0.608040201005025,0.830753768844221,0.627738693467337,0.619899497487437,0.644824120603015,NA,0.951758793969849,0.951758793969849,0.967437185929648,0.967437185929648,0.968040201005025,0.968040201005025
"140",2000,5,9,FALSE,0.631629072681704,0.576641604010025,0.667167919799499,0.667167919799499,0.665864661654135,0.665864661654135,0.61453634085213,0.61453634085213,0.729824561403509,0.729824561403509,0.505764411027569,0.505764411027569,0.636992481203007,0.640100250626566,0.83047619047619,0.761102756892231,0.895137844611529,0.631578947368421,0.837694235588972,0.635187969924812,0.637894736842105,0.658045112781955,NA,0.971829573934837,0.971829573934837,0.980250626566416,0.980250626566416,0.984260651629073,0.984260651629073
"141",100,10,9,FALSE,0.606666666666667,0.565555555555555,0.597777777777778,0.597777777777778,0.615555555555556,0.615555555555556,0.427777777777778,0.427777777777778,0.478888888888889,0.478888888888889,0.44,0.44,0.615555555555556,0.617777777777778,0.801111111111111,0.744444444444444,0.84,0.618888888888889,0.773333333333333,0.62,0.617777777777778,0.626666666666667,NA,0.875555555555556,0.875555555555556,0.893333333333333,0.893333333333333,0.894444444444444,0.894444444444444
"142",500,10,9,FALSE,0.642857142857143,0.573877551020408,0.648163265306122,0.648163265306122,0.658571428571429,0.658571428571429,0.480408163265306,0.480408163265306,0.620408163265306,0.620408163265306,0.477142857142857,0.477142857142857,0.63734693877551,0.643469387755102,0.833265306122449,0.745102040816327,0.87469387755102,0.635510204081633,0.816530612244898,0.630204081632653,0.635918367346939,0.652244897959184,NA,0.923265306122449,0.923265306122449,0.931224489795918,0.931224489795918,0.93734693877551,0.93734693877551
"143",1000,10,9,FALSE,0.648787878787879,0.586161616161616,0.660909090909091,0.660909090909091,0.664242424242424,0.664242424242424,0.552525252525253,0.552525252525253,0.67020202020202,0.67020202020202,0.507070707070707,0.507070707070707,0.634848484848485,0.639191919191919,0.819292929292929,0.747676767676768,0.881414141414141,0.631010101010101,0.835151515151515,0.634646464646465,0.633333333333333,0.655858585858586,NA,0.937272727272727,0.937272727272727,0.946767676767677,0.946767676767677,0.949292929292929,0.949292929292929
"144",2000,10,9,FALSE,0.636909547738693,0.569095477386935,0.67070351758794,0.67070351758794,0.666884422110553,0.666884422110553,0.625075376884422,0.625075376884422,0.71678391959799,0.71678391959799,0.529849246231156,0.529849246231156,0.629195979899497,0.63,0.8278391959799,0.773417085427136,0.876180904522613,0.625175879396985,0.830050251256281,0.629447236180904,0.632914572864322,0.650251256281407,NA,0.943266331658291,0.943266331658291,0.951859296482412,0.951859296482412,0.956030150753769,0.956030150753769
"145",100,1,11,FALSE,0.656565656565657,0.585858585858586,0.606060606060606,0.606060606060606,0.636363636363636,0.636363636363636,0.313131313131313,0.313131313131313,0.358585858585859,0.358585858585859,0.343434343434343,0.343434343434343,0.646464646464647,0.666666666666667,0.939393939393939,0.858585858585859,0.97979797979798,0.646464646464647,0.929292929292929,0.666666666666667,0.666666666666667,0.676767676767677,NA,1,1,1,1,1,1
"146",500,1,11,FALSE,0.687374749498998,0.593186372745491,0.657314629258517,0.657314629258517,0.691382765531062,0.691382765531062,0.350701402805611,0.350701402805611,0.529058116232465,0.529058116232465,0.362725450901804,0.362725450901804,0.667334669338677,0.671342685370741,0.929859719438878,0.813627254509018,0.987975951903808,0.647294589178357,0.963927855711423,0.659318637274549,0.665330661322645,0.701402805611222,NA,1,1,1,1,1,1
"147",1000,1,11,FALSE,0.675675675675676,0.55955955955956,0.65965965965966,0.65965965965966,0.683683683683684,0.683683683683684,0.352352352352352,0.352352352352352,0.576576576576577,0.576576576576577,0.352352352352352,0.352352352352352,0.61961961961962,0.636636636636637,0.931931931931932,0.840840840840841,0.990990990990991,0.620620620620621,0.967967967967968,0.627627627627628,0.617617617617618,0.656656656656657,NA,1,1,1,1,1,1
"148",2000,1,11,FALSE,0.67783891945973,0.586293146573287,0.729864932466233,0.729864932466233,0.731365682841421,0.731365682841421,0.467733866933467,0.467733866933467,0.726363181590795,0.726363181590795,0.406203101550775,0.406203101550775,0.700350175087544,0.674337168584292,0.938469234617309,0.850925462731366,0.987493746873437,0.682841420710355,0.964982491245623,0.668334167083542,0.698349174587294,0.722861430715358,NA,1,1,1,1,1,1
"149",100,5,11,FALSE,0.616842105263158,0.56,0.589473684210526,0.589473684210526,0.60421052631579,0.60421052631579,0.389473684210526,0.389473684210526,0.421052631578947,0.421052631578947,0.402105263157895,0.402105263157895,0.602105263157895,0.606315789473684,0.823157894736842,0.758947368421053,0.862105263157895,0.6,0.793684210526316,0.604210526315789,0.595789473684211,0.614736842105263,NA,0.962105263157895,0.962105263157895,0.966315789473684,0.966315789473684,0.96421052631579,0.96421052631579
"150",500,5,11,FALSE,0.655555555555556,0.581818181818182,0.625454545454545,0.625454545454545,0.63959595959596,0.63959595959596,0.4,0.4,0.538181818181818,0.538181818181818,0.415757575757576,0.415757575757576,0.631111111111111,0.621010101010101,0.855353535353535,0.774141414141414,0.926060606060606,0.612929292929293,0.858585858585859,0.627878787878788,0.623434343434343,0.644444444444444,NA,0.995151515151515,0.995151515151515,0.997575757575758,0.997575757575758,0.997575757575758,0.997575757575758
"151",1000,5,11,FALSE,0.638693467336683,0.578492462311558,0.640201005025126,0.640201005025126,0.645226130653266,0.645226130653266,0.431758793969849,0.431758793969849,0.614070351758794,0.614070351758794,0.431758793969849,0.431758793969849,0.63035175879397,0.632160804020101,0.834974874371859,0.775075376884422,0.921407035175879,0.620100502512563,0.861507537688442,0.62713567839196,0.63035175879397,0.656884422110553,NA,0.993768844221106,0.993768844221106,0.994572864321608,0.994572864321608,0.995175879396985,0.995175879396985
"152",2000,5,11,FALSE,0.645914786967419,0.576541353383459,0.656240601503759,0.656240601503759,0.657944862155388,0.657944862155388,0.493734335839599,0.493734335839599,0.691428571428571,0.691428571428571,0.467468671679198,0.467468671679198,0.632681704260652,0.624561403508772,0.854636591478697,0.776140350877193,0.935037593984962,0.631278195488722,0.883007518796992,0.631278195488722,0.628471177944862,0.651127819548872,NA,0.996591478696742,0.996591478696742,0.998095238095238,0.998095238095238,0.997894736842105,0.997894736842105
"153",100,10,11,FALSE,0.605555555555556,0.551111111111111,0.577777777777778,0.577777777777778,0.596666666666667,0.596666666666667,0.394444444444444,0.394444444444444,0.439444444444444,0.439444444444444,0.415555555555556,0.415555555555556,0.601111111111111,0.593333333333333,0.815555555555556,0.747222222222222,0.862222222222222,0.597777777777778,0.788888888888889,0.595555555555556,0.588888888888889,0.605555555555556,NA,0.922222222222222,0.922222222222222,0.932222222222222,0.932222222222222,0.931111111111111,0.931111111111111
"154",500,10,11,FALSE,0.621224489795918,0.556734693877551,0.602244897959184,0.602244897959184,0.618367346938775,0.618367346938775,0.404285714285714,0.404285714285714,0.539795918367347,0.539795918367347,0.421632653061224,0.421632653061224,0.60469387755102,0.600612244897959,0.827142857142857,0.763265306122449,0.902040816326531,0.597551020408163,0.826326530612245,0.602857142857143,0.606122448979592,0.619183673469388,NA,0.959183673469388,0.959183673469388,0.969591836734694,0.969591836734694,0.971632653061224,0.971632653061224
"155",1000,10,11,FALSE,0.645353535353535,0.564545454545455,0.638080808080808,0.638080808080808,0.645656565656566,0.645656565656566,0.434646464646465,0.434646464646465,0.612525252525252,0.612525252525252,0.434646464646465,0.434646464646465,0.62010101010101,0.625050505050505,0.836060606060606,0.77030303030303,0.903232323232323,0.618888888888889,0.842525252525253,0.618484848484849,0.62,0.638080808080808,NA,0.977070707070707,0.977070707070707,0.983333333333333,0.983333333333333,0.982626262626263,0.982626262626263
"156",2000,10,11,FALSE,0.622211055276382,0.557688442211055,0.632964824120603,0.632964824120603,0.634824120603015,0.634824120603015,0.474974874371859,0.474974874371859,0.652462311557789,0.652462311557789,0.435929648241206,0.435929648241206,0.599447236180905,0.599045226130653,0.834773869346734,0.777839195979899,0.889798994974874,0.59964824120603,0.834522613065327,0.602110552763819,0.597638190954774,0.626381909547739,NA,0.976030150753769,0.976030150753769,0.981356783919598,0.981356783919598,0.982763819095477,0.982763819095477
"157",100,1,17,FALSE,0.666666666666667,0.525252525252525,0.585858585858586,0.585858585858586,0.595959595959596,0.595959595959596,0.0404040404040404,0.0404040404040404,0.363636363636364,0.363636363636364,0.303030303030303,0.303030303030303,0.585858585858586,0.585858585858586,0.939393939393939,0.858585858585859,0.97979797979798,0.606060606060606,0.909090909090909,0.595959595959596,0.585858585858586,0.616161616161616,NA,NA,NA,NA,NA,NA,NA
"158",500,1,17,FALSE,0.7374749498998,0.577154308617234,0.659318637274549,0.659318637274549,0.683366733466934,0.683366733466934,0.236472945891784,0.236472945891784,0.31062124248497,0.31062124248497,0.278557114228457,0.278557114228457,0.659318637274549,0.661322645290581,0.947895791583166,0.845691382765531,0.993987975951904,0.637274549098196,0.971943887775551,0.655310621242485,0.645290581162325,0.663326653306613,NA,1,1,1,1,1,1
"159",1000,1,17,FALSE,0.620620620620621,0.525525525525526,0.573573573573574,0.573573573573574,0.587587587587588,0.587587587587588,0.205205205205205,0.205205205205205,0.287287287287287,0.287287287287287,0.244244244244244,0.244244244244244,0.566566566566567,0.575575575575576,0.964964964964965,0.854854854854855,0.996996996996997,0.554554554554555,0.967967967967968,0.56956956956957,0.567567567567568,0.57957957957958,NA,1,1,1,1,1,1
"160",2000,1,17,FALSE,0.703101550775388,0.580290145072536,0.702851425712856,0.702851425712856,0.705852926463232,0.705852926463232,0.270635317658829,0.270635317658829,0.419709854927464,0.419709854927464,0.269634817408704,0.269634817408704,0.646823411705853,0.64632316158079,0.957478739369685,0.87343671835918,0.998999499749875,0.656328164082041,0.984492246123062,0.659329664832416,0.670335167583792,0.680840420210105,NA,1,1,1,1,1,1
"161",100,5,17,FALSE,0.630526315789474,0.557894736842105,0.587368421052632,0.587368421052632,0.6,0.6,0.235789473684211,0.235789473684211,0.382105263157895,0.382105263157895,0.366315789473684,0.366315789473684,0.598947368421053,0.6,0.846315789473684,0.789473684210526,0.909473684210526,0.606315789473684,0.825263157894737,0.595789473684211,0.602105263157895,0.602105263157895,NA,NA,NA,NA,NA,NA,NA
"162",500,5,17,FALSE,0.622424242424242,0.55030303030303,0.595959595959596,0.595959595959596,0.604848484848485,0.604848484848485,0.308686868686869,0.308686868686869,0.370505050505051,0.370505050505051,0.318383838383838,0.318383838383838,0.595959595959596,0.595959595959596,0.854949494949495,0.791111111111111,0.962424242424242,0.591515151515152,0.884444444444444,0.594343434343434,0.594343434343434,0.604848484848485,NA,1,1,1,1,1,1
"163",1000,5,17,FALSE,0.633768844221106,0.569849246231156,0.621708542713568,0.621708542713568,0.62713567839196,0.62713567839196,0.312361809045226,0.312361809045226,0.407437185929648,0.407437185929648,0.326834170854271,0.326834170854271,0.606633165829146,0.607638190954774,0.872964824120603,0.795175879396985,0.967638190954774,0.608241206030151,0.896884422110553,0.612462311557789,0.61427135678392,0.618291457286432,NA,1,1,1,1,1,1
"164",2000,5,17,FALSE,0.633383458646617,0.556892230576441,0.618045112781955,0.618045112781955,0.620751879699248,0.620751879699248,0.314185463659148,0.314185463659148,0.473784461152882,0.473784461152882,0.323408521303258,0.323408521303258,0.601704260651629,0.595388471177945,0.86937343358396,0.784360902255639,0.968220551378446,0.591077694235589,0.906365914786967,0.594385964912281,0.598496240601504,0.615438596491228,NA,1,1,1,1,1,1
